Rk,Player,Team,Conf,G,Rush,Rec,PRTD,KRTD,FRTD,IntTD,OthTD,TD,XPM,XPA,FGM,FGA,2PM,Sfty,Pts,Pts/G,Awards,-9999
698,Vincent Davis*,Pitt,ACC,14,4,0,0,0,0,0,0,4,0,0,0,0,0,0,24,1.7,,vincent-davis-3
699,Will Howard*,Kansas State,Big 12,6,4,0,0,0,0,0,0,4,0,0,0,0,0,0,24,4.0,,will-howard-2
700,Will Mallory,Miami (FL),ACC,12,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,2.0,,will-mallory-1
701,Will Sheppard,Vanderbilt,SEC,11,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,2.2,,will-sheppard-1
702,Xavier White*,Texas Tech,Big 12,13,3,1,0,0,0,0,0,4,0,0,0,0,0,0,24,1.8,,xavier-white-1
703,Yusuf Ali*,Middle Tennessee State,CUSA,11,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,2.2,,yusuf-ali-1
704,Zane Pope*,Fresno State,MWC,13,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,1.8,,zane-pope-1
705,Andrew Sanders*,Marshall,CUSA,11,0,0,0,0,0,0,0,0,16,16,2,4,0,0,22,2.0,,andrew-sanders-1
706,David Kemp,Memphis,American,4,0,0,0,0,0,0,0,0,7,9,5,7,0,0,22,5.5,,david-kemp-1
707,Alex Barbir*,Liberty,Ind,8,0,0,0,0,0,0,0,0,18,19,1,4,0,0,21,2.6,,alex-barbir-1
708,Ben Patton*,Auburn,SEC,4,0,0,0,0,0,0,0,0,6,6,5,6,0,0,21,5.3,,ben-patton-1
709,A.J. Henning*,Michigan,Big Ten,14,2,0,0,1,0,0,0,3,0,0,0,0,1,0,20,1.4,,aj-henning-1
710,Anthony Richardson*,Florida,SEC,8,3,0,0,0,0,0,0,3,0,0,0,0,1,0,20,2.5,,anthony-richardson-2
711,Braden Lenzy*,Notre Dame,Ind,13,0,3,0,0,0,0,0,3,0,0,0,0,1,0,20,1.5,,braden-lenzy-1
712,Bryce Carpenter*,Coastal Carolina,Sun Belt,11,3,0,0,0,0,0,0,3,0,0,0,0,1,0,20,1.8,,bryce-carpenter-1
713,Bryce Young*,Alabama,SEC,15,3,0,0,0,0,0,0,3,0,0,0,0,1,0,20,1.3,H-1MaxwellAA,bryce-young-1
714,Chance Nolan*,Oregon State,Pac-12,13,3,0,0,0,0,0,0,3,0,0,0,0,1,0,20,1.5,,chance-nolan-1
715,Cornelius Johnson*,Michigan,Big Ten,14,0,3,0,0,0,0,0,3,0,0,0,0,1,0,20,1.4,,cornelius-johnson-1
716,Daniel Parker*,Missouri,SEC,11,0,3,0,0,0,0,0,3,0,0,0,0,1,0,20,1.8,,daniel-parker-1
717,Duece Watts,Tulane,American,11,0,3,0,0,0,0,0,3,0,0,0,0,1,0,20,1.8,,duece-watts-1
718,Jason Ivory,Memphis,American,11,0,3,0,0,0,0,0,3,0,0,0,0,1,0,20,1.8,,jason-ivory-1
719,Keith Pearson Jr.,Charlotte,CUSA,12,0,3,0,0,0,0,0,3,0,0,0,0,1,0,20,1.7,,keith-pearson-jr-1
720,Lopini Katoa*,BYU,Ind,13,2,1,0,0,0,0,0,3,0,0,0,0,1,0,20,1.5,,lopini-katoa-1
721,Tre Mosley*,Michigan State,Big Ten,13,0,3,0,0,0,0,0,3,0,0,0,0,1,0,20,1.5,,tre-mosley-1
722,Wayne Taulapapa,Virginia,ACC,10,2,1,0,0,0,0,0,3,0,0,0,0,1,0,20,2.0,,wayne-taulapapa-1
723,Aaron Bedgood*,Coastal Carolina,Sun Belt,13,0,2,1,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,aaron-bedgood-1
724,Adonicas Sanders,Georgia Tech,ACC,11,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.6,,adonicas-sanders-1
725,Alan Lamar,Arkansas State,Sun Belt,12,1,0,0,2,0,0,0,3,0,0,0,0,0,0,18,1.5,,alan-lamar-1
726,Alec Holler*,UCF,American,13,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,alec-holler-1
727,Alex Bales*,Cincinnati,American,14,0,0,0,0,0,0,0,0,12,13,2,5,0,0,18,1.3,,alex-bales-2
728,Alexander Horvath*,Purdue,Big Ten,8,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,2.3,,alexander-horvath-1
729,Anderson Castle*,Appalachian State,Sun Belt,14,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.3,,anderson-castle-1
730,Andrel Anthony*,Michigan,Big Ten,12,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,andrel-anthony-1
731,Andrew Parchment,Florida State,ACC,12,1,2,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,andrew-parchment-1
732,Ari Broussard,Rice,CUSA,12,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,ari-broussard-1
733,Aron Cruickshank*,Rutgers,Big Ten,7,0,2,1,0,0,0,0,3,0,0,0,0,0,0,18,2.6,,aron-cruickshank-1
734,Audie Omotosho,East Carolina,American,12,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,audie-omotosho-1
735,August Pitre III,Rice,CUSA,8,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,2.3,,august-pitre-iii-1
736,Austin Aune*,North Texas,CUSA,13,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,austin-aune-1
737,Austin Jones,Stanford,Pac-12,11,2,1,0,0,0,0,0,3,0,0,0,0,0,0,18,1.6,,austin-jones-6
738,Austin Kendall,Louisiana Tech,CUSA,7,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,2.6,,austin-kendall-1
739,Austin Stogner*,Oklahoma,Big 12,12,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,austin-stogner-1
740,Bailey Zappe*,Western Kentucky,CUSA,14,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.3,,bailey-zappe-1
741,Beau Johnson,Georgia Southern,Sun Belt,12,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,beau-johnson-2
742,Beaux Collins*,Clemson,ACC,11,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.6,,beaux-collins-1
743,Benjamin Yurosek,Stanford,Pac-12,11,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.6,,benjamin-yurosek-1
744,Blake Whiteheart*,Wake Forest,ACC,14,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.3,,blake-whiteheart-1
745,Bo Melton*,Rutgers,Big Ten,11,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.6,,bo-melton-1
746,Boobie Curry,Arizona,Pac-12,12,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,boobie-curry-1
747,Boogie Knight,Louisiana-Monroe,Sun Belt,12,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,boogie-knight-1
748,Brady Cook*,Missouri,SEC,6,2,0,0,0,0,0,0,2,0,0,0,0,0,0,18,3.0,,brady-cook-1
749,Braheam Murphy*,Army,Ind,12,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,braheam-murphy-1
750,Brandon Chapman*,Wake Forest,ACC,13,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,brandon-chapman-1
751,Brandon Epton Jr.,SMU,American,8,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,2.3,,brandon-epton-jr-1
752,Brandon Robinson,Florida Atlantic,CUSA,12,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,brandon-robinson-2
753,Brandon Walters*,Army,Ind,14,1,2,0,0,0,0,0,3,0,0,0,0,0,0,18,1.3,,brandon-walters-1
754,Brenden Rice,Colorado,Pac-12,11,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.6,,brenden-rice-1
755,Brenton Strange*,Penn State,Big Ten,13,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,brenton-strange-1
756,Bryan Bradford*,Kent State,MAC,11,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.6,,bryan-bradford-1
757,Bryan Hill,South Alabama,Sun Belt,10,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.8,,bryan-hill-2
758,Bryce Ford-Wheaton*,West Virginia,Big 12,12,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,bryce-ford-wheaton-1
759,Bryce Singleton,Florida International,CUSA,11,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.6,,bryce-singleton-1
760,Bryce Williams*,Minnesota,Big Ten,8,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,2.3,,bryce-williams-4
761,Bryson Cannon*,Eastern Michigan,MAC,10,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.8,,bryson-cannon-1
762,Byron Cardwell*,Oregon,Pac-12,14,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.3,,byron-cardwell-1
763,Cade Brewer,Texas,Big 12,12,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,cade-brewer-1
764,Calvin Brownholtz*,UTEP,CUSA,12,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,calvin-brownholtz-1
765,Calvin Hill,Texas State,Sun Belt,12,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,calvin-hill-4
766,Cameron Butler,Colorado State,MWC,12,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,cameron-butler-1
767,Challen Faamatau*,Maryland,Big Ten,9,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,2.0,,challen-faamatau-1
768,Chase Brice*,Appalachian State,Sun Belt,14,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.3,,chase-brice-1
769,Chevan Cordeiro,Hawaii,MWC,11,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.6,,chevan-cordeiro-1
770,Christian Sims,Bowling Green,MAC,11,1,2,0,0,0,0,0,3,0,0,0,0,0,0,18,1.6,,christian-sims-1
771,Cody Brown,Miami (FL),ACC,10,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.8,,cody-brown-3
772,Cole Tucker*,Northern Illinois,MAC,9,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,2.0,,cole-tucker-1
773,Collin Schlee*,Kent State,MAC,10,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.8,,collin-schlee-1
774,Connor Blumrick*,Virginia Tech,ACC,6,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,3.0,,connor-blumrick-1
775,Dae Dae Hunter,Hawaii,MWC,10,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.8,,dae-dae-hunter-1
776,Dahu Green,Arkansas State,Sun Belt,10,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.8,,dahu-green-1
777,Daijun Edwards*,Georgia,SEC,15,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.2,,daijun-edwards-1
778,Dante Wright,Colorado State,MWC,10,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.8,,dante-wright-1
779,Darren Grainger*,Georgia State,Sun Belt,13,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,darren-grainger-1
780,Davis Allen*,Clemson,ACC,13,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,davis-allen-1
781,Derius Davis,Texas Christian,Big 12,12,1,1,0,1,0,0,0,3,0,0,0,0,0,0,18,1.5,,derius-davis-1
782,Deyunkrea Lewis,Troy,Sun Belt,11,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.6,,deyunkrea-lewis-1
783,Dillon Gabriel*,UCF,American,3,2,1,0,0,0,0,0,3,0,0,0,0,0,0,18,6.0,,dillon-gabriel-1
784,DJ England-Chisolm*,Middle Tennessee State,CUSA,12,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,dj-england-chisolm-1
785,Donovan Smith*,Texas Tech,Big 12,11,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.6,,donovan-smith-2
786,Dontay Demus*,Maryland,Big Ten,6,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,3.0,,dontay-demus-1
787,Dylan Morris,Washington,Pac-12,11,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.6,,dylan-morris-1
788,Edward Saydee,Temple,American,11,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.6,,edward-saydee-1
789,Emmanuel Michel*,Air Force,MWC,12,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,emmanuel-michel-1
790,Ethan Wright*,Cincinnati,American,13,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,ethan-wright-1
791,Ezra Naylor II*,Tulsa,American,13,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,ezra-naylor-ii-1
792,Frank Peasant*,Middle Tennessee State,CUSA,12,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,frank-peasant-1
793,Greg Garner,Louisiana Tech,CUSA,9,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,2.0,,greg-garner-1
794,Gunner Romney*,BYU,Ind,10,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.8,,gunner-romney-1
795,Henry Parrish Jr.*,Ole Miss,SEC,13,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,henry-parrish-jr-1
796,Isaac Rex*,BYU,Ind,12,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,isaac-rex-1
797,Isaiah Alston*,Army,Ind,13,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,isaiah-alston-1
798,Isaiah Sanders,Stanford,Pac-12,11,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.6,,isaiah-sanders-1
799,Izayah Cummings*,Kentucky,SEC,13,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,izayah-cummings-1
800,Jabre Barber,Troy,Sun Belt,12,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,jabre-barber-1
801,Jack Bech*,LSU,SEC,13,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,jack-bech-1
802,Jacob Warren*,Tennessee,SEC,13,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,jacob-warren-1
803,Jacquez Stuart*,Toledo,MAC,13,1,0,0,1,0,0,0,2,0,0,0,0,0,0,18,1.4,,jacquez-stuart-1
804,Ja'Cyais Credle*,Georgia State,Sun Belt,12,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,jacyais-credle-1
805,Jaden Williams,Boston College,ACC,12,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,jaden-williams-1
806,Jahleel Billingsley*,Alabama,SEC,15,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.2,,jahleel-billingsley-1
807,Jake Ferguson*,Wisconsin,Big Ten,13,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,jake-ferguson-1
808,Jake Haener*,Fresno State,MWC,13,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,jake-haener-1
809,Jake Molinich,Buffalo,MAC,12,2,1,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,jake-molinich-1
810,Jalen McMillan,Washington,Pac-12,11,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.6,,jalen-mcmillan-1
811,Jalen Virgil*,Appalachian State,Sun Belt,12,0,1,0,2,0,0,0,3,0,0,0,0,0,0,18,1.5,,jalen-virgil-1
812,Jalon Daniels,Kansas,Big 12,6,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,3.0,,jalon-daniels-1
813,Jamari Thrash*,Georgia State,Sun Belt,13,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,jamari-thrash-1
814,Jamire Calvin*,Mississippi State,SEC,13,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,jamire-calvin-1
815,Jared Wyatt,New Mexico State,Ind,12,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,jared-wyatt-1
816,Jaren Hall*,BYU,Ind,10,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.8,,jaren-hall-1
817,Ja'Varrius Johnson*,Auburn,SEC,12,1,2,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,javarrius-johnson-1
818,Jayden De Laura*,Washington State,Pac-12,12,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,jayden-de-laura-1
819,Jayden Harrison*,Marshall,CUSA,13,0,2,0,1,0,0,0,3,0,0,0,0,0,0,18,1.4,,jayden-harrison-1
820,Jaylen Hall*,Western Michigan,MAC,12,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,jaylen-hall-1
821,J.C. Santana*,Tulsa,American,13,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,jc-santana-1
822,Je'Quan Burton,Florida Atlantic,CUSA,12,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,jequan-burton-1
823,Jeremy Ruckert*,Ohio State,Big Ten,12,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,jeremy-ruckert-1
824,Jevyon Ducker*,Northern Illinois,MAC,12,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,jevyon-ducker-1
825,John Chenal*,Wisconsin,Big Ten,13,2,1,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,john-chenal-1
826,Johnny Langan*,Rutgers,Big Ten,13,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,johnny-langan-1
827,Jonathan Mingo*,Ole Miss,SEC,6,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,3.0,,jonathan-mingo-1
828,Jordan Moore,Duke,ACC,10,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.8,,jordan-moore-5
829,Jordan Whittington,Texas,Big 12,8,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,2.3,,jordan-whittington-2
830,Josh Kelly*,Fresno State,MWC,13,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,josh-kelly-2
831,Joshua Mack*,Liberty,Ind,11,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.6,,joshua-mack-1
832,Joshua Moore,Texas,Big 12,9,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,2.0,,joshua-moore-2
833,Jsi Hatfield,East Carolina,American,10,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.8,,jsi-hatfield-1
834,Justin Shorter*,Florida,SEC,13,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,justin-shorter-1
835,Justyn Ross*,Clemson,ACC,10,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.8,,justyn-ross-1
836,Keandre Lambert-Smith*,Penn State,Big Ten,13,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,keandre-lambert-smith-1
837,Keanu Hill*,BYU,Ind,13,0,2,1,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,keanu-hill-2
838,Keilan Robinson,Texas,Big 12,11,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.6,,keilan-robinson-1
839,Kendric Pryor*,Wisconsin,Big Ten,13,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,kendric-pryor-1
840,Ke'Shawn Williams*,Wake Forest,ACC,14,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.3,,keshawn-williams-2
841,Keshunn Abram*,Kent State,MAC,14,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.3,,keshunn-abram-1
842,Kevens Clercius,Connecticut,Ind,12,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,kevens-clercius-1
843,Keyshawn Smith,Miami (FL),ACC,12,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,keyshawn-smith-1
844,Kurtis Rourke,Ohio,MAC,10,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.8,,kurtis-rourke-1
845,Kwamie Lassiter II,Kansas,Big 12,12,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,kwamie-lassiter-ii-1
846,Kyle Dobbins,Temple,American,8,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,2.3,,kyle-dobbins-1
847,Kyle Vantrease,Buffalo,MAC,10,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.8,,kyle-vantrease-1
848,Lawrance Toafili,Florida State,ACC,9,1,2,0,0,0,0,0,3,0,0,0,0,0,0,18,2.0,,lawrance-toafili-1
849,Lawrence Arnold,Kansas,Big 12,11,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.6,,lawrence-arnold-2
850,Lincoln Pare,Arkansas State,Sun Belt,12,1,2,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,lincoln-pare-1
851,Luke Grimm,Kansas,Big 12,10,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.8,,luke-grimm-1
852,Luke Schoonmaker*,Michigan,Big Ten,14,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.3,,luke-schoonmaker-1
853,Malachi Thomas*,Virginia Tech,ACC,12,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,malachi-thomas-1
854,Malik Jackson,Louisiana-Monroe,Sun Belt,11,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.6,,malik-jackson-6
855,Marquavius Weaver,Memphis,American,12,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,marquavius-weaver-1
856,Marshall Lang,Northwestern,Big Ten,12,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,marshall-lang-2
857,Martell Pettaway*,Middle Tennessee State,CUSA,11,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.6,,martell-pettaway-1
858,Marvin Harrison Jr.*,Ohio State,Big Ten,13,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,marvin-harrison-jr-1
859,Max Duggan,Texas Christian,Big 12,10,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.8,,max-duggan-1
860,Micah Kelly*,Toledo,MAC,13,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,micah-kelly-1
861,Miyan Williams*,Ohio State,Big Ten,10,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.8,,miyan-williams-1
862,Myles Price*,Texas Tech,Big 12,12,1,2,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,myles-price-1
863,Nate Muersch*,Miami (OH),MAC,8,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,2.3,,nate-muersch-1
864,Nathaniel Peat,Stanford,Pac-12,12,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,nathaniel-peat-1
865,Nikko Remigio,California,Pac-12,11,0,2,0,1,0,0,0,3,0,0,0,0,0,0,18,1.6,,nikko-remigio-1
866,Octavius Evans,Boise State,MWC,10,1,2,0,0,0,0,0,3,0,0,0,0,0,0,18,1.8,,octavius-evans-1
867,Parker Navarro*,UCF,American,5,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,3.6,,parker-navarro-1
868,Phil Mafah*,Clemson,ACC,9,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,2.0,,phil-mafah-1
869,Randle Jones,Temple,American,8,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,2.3,,randle-jones-1
870,Ra'Shaun Henry,Virginia,ACC,12,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,rashaun-henry-1
871,Rick Wells*,Florida,SEC,11,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.6,,rick-wells-2
872,Rico Arnold,Massachusetts,Ind,11,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.6,,rico-arnold-1
873,Roman Wilson*,Michigan,Big Ten,13,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,roman-wilson-1
874,Sam Laporta*,Iowa,Big Ten,14,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.3,,sam-laporta-1
875,Samuel Emilus,Louisiana Tech,CUSA,8,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,2.3,,samuel-emilus-1
876,Sean Chambers*,Wyoming,MWC,9,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,2.0,,sean-chambers-1
877,Sean Ryan*,West Virginia,Big 12,13,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,sean-ryan-2
878,Seth Green*,Houston,American,14,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.3,,seth-green-1
879,Sevion Morrison,Nebraska,Big Ten,7,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,2.6,,sevion-morrison-1
880,Shadeed Ahmed*,Marshall,CUSA,13,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,shadeed-ahmed-1
881,Shae Wyatt,Tulane,American,12,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,shae-wyatt-1
882,Slade Bolden*,Alabama,SEC,15,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.2,,slade-bolden-1
883,Spencer Rattler*,Oklahoma,Big 12,9,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,2.0,,spencer-rattler-1
884,Steven Jones*,Appalachian State,Sun Belt,14,0,0,0,0,0,3,0,3,0,0,0,0,0,0,18,1.3,,steven-jones-1
885,Steven Krajewski,Connecticut,Ind,11,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.6,,steven-krajewski-1
886,Tarique Milton*,Iowa State,Big 12,12,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,tarique-milton-1
887,Taysir Mack*,Pitt,ACC,8,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,2.3,,taysir-mack-1
888,Teagan Quitoriano*,Oregon State,Pac-12,13,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,teagan-quitoriano-1
889,T.J. Graham,Texas State,Sun Belt,12,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,tj-graham-2
890,Torry Locklin,Kansas,Big 12,9,2,1,0,0,0,0,0,3,0,0,0,0,0,0,18,2.0,,torry-locklin-1
891,Trace Bruckler,New Mexico,MWC,11,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.6,,trace-bruckler-1
892,Tre Tucker*,Cincinnati,American,14,0,2,0,1,0,0,0,3,0,0,0,0,0,0,18,1.3,,tre-tucker-1
893,Tre Turner*,Virginia Tech,ACC,11,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.6,,tre-turner-2
894,Trent Pennix,North Carolina State,ACC,12,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,trent-pennix-1
895,Tre'Shaun Harrison*,Oregon State,Pac-12,13,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,treshaun-harrison-1
896,Trevion Cooley*,Louisville,ACC,12,1,2,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,trevion-cooley-1
897,Trey Palmer*,LSU,SEC,11,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.6,,trey-palmer-1
898,Tristian Brank,Akron,MAC,12,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,tristian-brank-1
899,Tyler Buchner*,Notre Dame,Ind,10,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.8,,tyler-buchner-1
